date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2011-04-28,0.021027015522122383,0.021027015522122383,0.04963212460279465,0.021027015522122383,0.021027015522122383,0.057157352566719055,0.021027015522122383,0.021027015522122383,0.05349547043442726,0.057157352566719055,0.031113693490624428,0.021027015522122383,0.021027015522122383,0.021579399704933167,0.021027015522122383,0.021027015522122383,0.021027015522122383,0.057157352566719055,0.05545642599463463,0.04386889189481735,0.021027015522122383,0.02875359356403351,0.021027015522122383,0.021027015522122383,0.05378560349345207,0.057157352566719055,0.057157352566719055,0.02499253675341606,0.057157352566719055
2011-04-29,0.06905145943164825,0.026256684213876724,0.028090251609683037,0.026256684213876724,0.026256684213876724,0.05994458496570587,0.026256684213876724,0.04375891014933586,0.03494134917855263,0.026256684213876724,0.026445187628269196,0.026256684213876724,0.026256684213876724,0.026256684213876724,0.026256684213876724,0.026256684213876724,0.04846065491437912,0.026256684213876724,0.026256684213876724,0.03394164890050888,0.026256684213876724,0.026256684213876724,0.03999953716993332,0.026256684213876724,0.026256684213876724,0.026256684213876724,0.026256684213876724,0.07137306779623032,0.07137306779623032
2011-05-02,0.058407410979270935,0.023118358105421066,0.026381202042102814,0.023118358105421066,0.023118358105421066,0.06284220516681671,0.029279636219143867,0.025722654536366463,0.023118358105421066,0.023118358105421066,0.025991957634687424,0.023118358105421066,0.023118358105421066,0.023118358105421066,0.02885887771844864,0.041345350444316864,0.023118358105421066,0.023118358105421066,0.023118358105421066,0.06284220516681671,0.023118358105421066,0.03052647039294243,0.023118358105421066,0.023118358105421066,0.03297192603349686,0.06264649331569672,0.06284220516681671,0.06284220516681671,0.06284220516681671
2011-05-03,0.0640486404299736,0.023562178015708923,0.023562178015708923,0.023562178015708923,0.023562178015708923,0.04202188551425934,0.023562178015708923,0.0640486404299736,0.023562178015708923,0.023562178015708923,0.023562178015708923,0.04880060255527496,0.028719749301671982,0.023562178015708923,0.0640486404299736,0.023562178015708923,0.023562178015708923,0.0640486404299736,0.029231762513518333,0.023562178015708923,0.023562178015708923,0.023562178015708923,0.023562178015708923,0.023562178015708923,0.04154834523797035,0.0640486404299736,0.024828920140862465,0.0640486404299736,0.023562178015708923
2011-05-04,0.02394184097647667,0.03356766328215599,0.02085467427968979,0.024826277047395706,0.05262807011604309,0.051347341388463974,0.05668887868523598,0.04400595650076866,0.02085467427968979,0.02085467427968979,0.02085467427968979,0.032657597213983536,0.02085467427968979,0.05668887868523598,0.02085467427968979,0.022379329428076744,0.056272249668836594,0.02085467427968979,0.02085467427968979,0.03884114697575569,0.03509807586669922,0.03744899854063988,0.02085467427968979,0.024761784821748734,0.03023264743387699,0.05668887868523598,0.05668887868523598,0.05668887868523598,0.02085467427968979
2011-05-05,0.027333104982972145,0.02389378845691681,0.02538623847067356,0.0576266273856163,0.021199652925133705,0.0576266273856163,0.0576266273856163,0.021199652925133705,0.021199652925133705,0.021199652925133705,0.021199652925133705,0.021199652925133705,0.0576266273856163,0.021199652925133705,0.03243819251656532,0.021199652925133705,0.02385920099914074,0.03461742401123047,0.021199652925133705,0.02666306681931019,0.021199652925133705,0.0576266273856163,0.02857641689479351,0.021199652925133705,0.0576266273856163,0.0576266273856163,0.0576266273856163,0.025396810844540596,0.0576266273856163
2011-05-06,0.023276312276721,0.023276312276721,0.038326751440763474,0.023276312276721,0.026055488735437393,0.03982914984226227,0.05034676194190979,0.04958506301045418,0.023276312276721,0.025678297504782677,0.035313740372657776,0.023276312276721,0.023276312276721,0.04629044979810715,0.02681598998606205,0.04475580155849457,0.023276312276721,0.023276312276721,0.023276312276721,0.06327157467603683,0.04917663708329201,0.025430694222450256,0.03428768366575241,0.023276312276721,0.038977064192295074,0.023276312276721,0.06327157467603683,0.06327157467603683,0.023276312276721
2011-05-09,0.06444429606199265,0.023707732558250427,0.023707732558250427,0.03500150889158249,0.023707732558250427,0.06444429606199265,0.023707732558250427,0.023707732558250427,0.023707732558250427,0.03064212016761303,0.03025289811193943,0.03231824189424515,0.02443399839103222,0.023707732558250427,0.023707732558250427,0.023707732558250427,0.04576956480741501,0.03174147009849548,0.023707732558250427,0.06444429606199265,0.023707732558250427,0.02617466263473034,0.04544201120734215,0.023707732558250427,0.049991674721241,0.023707732558250427,0.023707732558250427,0.058546390384435654,0.06444429606199265
2011-05-10,0.053845684975385666,0.01980872079730034,0.03184562921524048,0.01980872079730034,0.01980872079730034,0.053845684975385666,0.01980872079730034,0.01980872079730034,0.048306290060281754,0.01980872079730034,0.053845684975385666,0.01980872079730034,0.053845684975385666,0.02323666214942932,0.04225066676735878,0.032734811305999756,0.01980872079730034,0.053845684975385666,0.053845684975385666,0.053845684975385666,0.053845684975385666,0.029701510444283485,0.03137600049376488,0.01980872079730034,0.046243008226156235,0.01980872079730034,0.01980872079730034,0.03366389498114586,0.03198019042611122
2011-05-11,0.021904846653342247,0.021904846653342247,0.022054634988307953,0.05954354628920555,0.021904846653342247,0.05954354628920555,0.021904846653342247,0.021904846653342247,0.05040080100297928,0.021904846653342247,0.025442076846957207,0.057367775589227676,0.04928545653820038,0.03025546483695507,0.021904846653342247,0.04969968646764755,0.021904846653342247,0.021904846653342247,0.021904846653342247,0.05954354628920555,0.021904846653342247,0.03479302302002907,0.021904846653342247,0.021904846653342247,0.021904846653342247,0.05954354628920555,0.042332977056503296,0.033982522785663605,0.05954354628920555
2011-05-12,0.048508115112781525,0.026629528030753136,0.026629528030753136,0.026629528030753136,0.026629528030753136,0.07238655537366867,0.026629528030753136,0.026629528030753136,0.03372262418270111,0.026629528030753136,0.026629528030753136,0.026629528030753136,0.026629528030753136,0.044191960245370865,0.06215947866439819,0.026629528030753136,0.026629528030753136,0.026629528030753136,0.06266066431999207,0.030853770673274994,0.029926536604762077,0.055586639791727066,0.026629528030753136,0.03149179741740227,0.03815295547246933,0.028425315394997597,0.026629528030753136,0.026629528030753136,0.03586113452911377
2011-05-13,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.057721808552742004,0.027511030435562134,0.07478272914886475,0.027511030435562134,0.027511030435562134,0.07478272914886475,0.07478272914886475,0.029632603749632835,0.03245760500431061,0.027511030435562134,0.027511030435562134,0.041715819388628006,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.03481702506542206,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.027511030435562134,0.02908642776310444
2011-05-16,0.02453649789094925,0.023195603862404823,0.023195603862404823,0.04136374592781067,0.023195603862404823,0.03556029498577118,0.06063355877995491,0.06305218487977982,0.023195603862404823,0.023195603862404823,0.03253631666302681,0.06305218487977982,0.04347890615463257,0.023195603862404823,0.02521989494562149,0.038384854793548584,0.023195603862404823,0.06276356428861618,0.023195603862404823,0.06305218487977982,0.023195603862404823,0.06056402251124382,0.024924343451857567,0.023195603862404823,0.023195603862404823,0.023195603862404823,0.023195603862404823,0.023195603862404823,0.036138955503702164
2011-05-17,0.0691627562046051,0.025443557649850845,0.04241308197379112,0.026376228779554367,0.025443557649850845,0.0691627562046051,0.025443557649850845,0.025443557649850845,0.025443557649850845,0.025443557649850845,0.0691627562046051,0.025443557649850845,0.0445559099316597,0.02650514245033264,0.03686244413256645,0.025443557649850845,0.025443557649850845,0.025443557649850845,0.025443557649850845,0.03362565115094185,0.03133236989378929,0.0691627562046051,0.025443557649850845,0.03435918688774109,0.025443557649850845,0.027746768668293953,0.0258958600461483,0.037466488778591156,0.025443557649850845
2011-05-18,0.03790947049856186,0.021542513743042946,0.04000701755285263,0.021542513743042946,0.021542513743042946,0.058558620512485504,0.021542513743042946,0.041211046278476715,0.058558620512485504,0.021542513743042946,0.021542513743042946,0.021542513743042946,0.021542513743042946,0.033945661038160324,0.021542513743042946,0.021542513743042946,0.021542513743042946,0.058558620512485504,0.021542513743042946,0.021542513743042946,0.02705361507833004,0.021542513743042946,0.058558620512485504,0.026803990826010704,0.058558620512485504,0.05601448193192482,0.058558620512485504,0.02978876233100891,0.054319094866514206
2011-05-19,0.024565447121858597,0.024565447121858597,0.024565447121858597,0.046229038387537,0.024565447121858597,0.06677580624818802,0.029708340764045715,0.024565447121858597,0.024565447121858597,0.024565447121858597,0.024565447121858597,0.024565447121858597,0.024565447121858597,0.024565447121858597,0.06677580624818802,0.024565447121858597,0.035541046410799026,0.024565447121858597,0.024565447121858597,0.06677580624818802,0.03626430407166481,0.030368270352482796,0.024565447121858597,0.03456992283463478,0.062301382422447205,0.02854483388364315,0.03632255271077156,0.024565447121858597,0.06677580624818802
2011-05-20,0.023863783106207848,0.023863783106207848,0.02751091495156288,0.023863783106207848,0.023863783106207848,0.0648684874176979,0.023863783106207848,0.0648684874176979,0.023863783106207848,0.023863783106207848,0.023863783106207848,0.024219786748290062,0.05345335230231285,0.023863783106207848,0.023863783106207848,0.03938835859298706,0.03523706644773483,0.05102270469069481,0.04221939668059349,0.04246792942285538,0.045632749795913696,0.023863783106207848,0.023863783106207848,0.023863783106207848,0.023863783106207848,0.062421735376119614,0.023863783106207848,0.0648684874176979,0.023863783106207848
2011-05-23,0.02982819266617298,0.02658594399690628,0.02658594399690628,0.02658594399690628,0.02658594399690628,0.07226808369159698,0.02658594399690628,0.05711827054619789,0.02658594399690628,0.041509248316287994,0.02658594399690628,0.02658594399690628,0.02658594399690628,0.02658594399690628,0.02658594399690628,0.02658594399690628,0.039571937173604965,0.02658594399690628,0.02658594399690628,0.07226808369159698,0.02658594399690628,0.04458284378051758,0.02658594399690628,0.02658594399690628,0.02658594399690628,0.03307822719216347,0.02692275121808052,0.03203731030225754,0.07226808369159698
2011-05-24,0.024421442300081253,0.020006544888019562,0.020006544888019562,0.054383426904678345,0.03607376664876938,0.03911673650145531,0.054383426904678345,0.020006544888019562,0.038957878947257996,0.020006544888019562,0.03454355150461197,0.054383426904678345,0.054383426904678345,0.04524121806025505,0.03210825473070145,0.054383426904678345,0.03520188480615616,0.020006544888019562,0.035853128880262375,0.027125373482704163,0.020006544888019562,0.025106292217969894,0.020006544888019562,0.020006544888019562,0.030716611072421074,0.029102006927132607,0.04659010469913483,0.054383426904678345,0.0334889218211174
2011-05-25,0.025982405990362167,0.025982405990362167,0.025982405990362167,0.032124683260917664,0.025982405990362167,0.07062749564647675,0.025982405990362167,0.025982405990362167,0.025982405990362167,0.025982405990362167,0.025982405990362167,0.025982405990362167,0.025982405990362167,0.05678283050656319,0.025982405990362167,0.07062749564647675,0.025982405990362167,0.025982405990362167,0.025982405990362167,0.07062749564647675,0.025982405990362167,0.03252856805920601,0.04270001873373985,0.025982405990362167,0.025982405990362167,0.04565322771668434,0.025982405990362167,0.03306501731276512,0.05159742757678032
2011-05-26,0.024594329297542572,0.023791203275322914,0.023791203275322914,0.023791203275322914,0.023791203275322914,0.06467119604349136,0.03187383711338043,0.023791203275322914,0.02910039573907852,0.028393089771270752,0.023791203275322914,0.023791203275322914,0.04707549139857292,0.023791203275322914,0.06467119604349136,0.04513384774327278,0.06467119604349136,0.047059543430805206,0.023791203275322914,0.028409332036972046,0.023791203275322914,0.023791203275322914,0.03242827579379082,0.023791203275322914,0.06467119604349136,0.02949904464185238,0.023791203275322914,0.023791203275322914,0.06467119604349136
2011-05-27,0.028944438323378563,0.023907244205474854,0.023907244205474854,0.02789432555437088,0.06317271292209625,0.06498662382364273,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.06498662382364273,0.06498662382364273,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.023907244205474854,0.06498662382364273,0.023907244205474854,0.023907244205474854,0.06498662382364273,0.023907244205474854,0.035831183195114136,0.023907244205474854,0.06498662382364273
2011-05-31,0.030231496319174767,0.021070078015327454,0.021070078015327454,0.05664285272359848,0.021070078015327454,0.05727440491318703,0.021070078015327454,0.021070078015327454,0.05727440491318703,0.021070078015327454,0.021070078015327454,0.05727440491318703,0.021070078015327454,0.0292946957051754,0.026523688808083534,0.04372769594192505,0.04657541215419769,0.021070078015327454,0.021070078015327454,0.021070078015327454,0.021070078015327454,0.05727440491318703,0.021070078015327454,0.021070078015327454,0.05727440491318703,0.050032153725624084,0.021070078015327454,0.05727440491318703,0.05727440491318703
2011-06-01,0.03841574862599373,0.026052970439195633,0.03177424892783165,0.026052970439195633,0.03936411067843437,0.07081931084394455,0.026052970439195633,0.026052970439195633,0.03888531029224396,0.026052970439195633,0.026052970439195633,0.02689187228679657,0.026052970439195633,0.026052970439195633,0.041335299611091614,0.026052970439195633,0.07081931084394455,0.0424031987786293,0.026052970439195633,0.026052970439195633,0.026052970439195633,0.056220799684524536,0.026052970439195633,0.026052970439195633,0.026052970439195633,0.026052970439195633,0.0699579045176506,0.026052970439195633,0.03021242655813694
2011-06-02,0.025259612128138542,0.021944843232631683,0.05411396920681,0.0337999053299427,0.05965226888656616,0.05965226888656616,0.021944843232631683,0.02343364991247654,0.026232698932290077,0.021944843232631683,0.05129905790090561,0.021944843232631683,0.021944843232631683,0.021944843232631683,0.021944843232631683,0.05965226888656616,0.028157223016023636,0.021944843232631683,0.021944843232631683,0.04947079345583916,0.021944843232631683,0.021944843232631683,0.021944843232631683,0.021944843232631683,0.047560688108205795,0.05965226888656616,0.021944843232631683,0.05702871456742287,0.057806890457868576
2011-06-03,0.03339646756649017,0.02479121834039688,0.039929769933223724,0.04567728191614151,0.06738951802253723,0.06738951802253723,0.06638167798519135,0.02479121834039688,0.02479121834039688,0.02479121834039688,0.02479121834039688,0.02479121834039688,0.02750522457063198,0.02479121834039688,0.02479121834039688,0.02700057439506054,0.02479121834039688,0.044050637632608414,0.03504309430718422,0.02479121834039688,0.033231280744075775,0.035438697785139084,0.02479121834039688,0.02479121834039688,0.02507736347615719,0.02479121834039688,0.06738951802253723,0.03242483735084534,0.03038879856467247
2011-06-06,0.023373471572995186,0.023373471572995186,0.023373471572995186,0.03186284005641937,0.023373471572995186,0.023373471572995186,0.023373471572995186,0.06353568285703659,0.03250626102089882,0.023373471572995186,0.06353568285703659,0.023373471572995186,0.023373471572995186,0.023373471572995186,0.023373471572995186,0.023373471572995186,0.023373471572995186,0.023373471572995186,0.026127684861421585,0.06353568285703659,0.023373471572995186,0.0564952977001667,0.023373471572995186,0.023373471572995186,0.05800728127360344,0.06353568285703659,0.06353568285703659,0.056599825620651245,0.023373471572995186
2011-06-07,0.06457097083330154,0.023754332214593887,0.023754332214593887,0.02828841656446457,0.06457097083330154,0.06457097083330154,0.023754332214593887,0.026326719671487808,0.023754332214593887,0.02648039720952511,0.03833329677581787,0.03728831559419632,0.024762354791164398,0.027575818821787834,0.05096299201250076,0.023754332214593887,0.058915723115205765,0.023754332214593887,0.038832101970911026,0.02494441531598568,0.023754332214593887,0.023754332214593887,0.023754332214593887,0.023754332214593887,0.06457097083330154,0.04016133025288582,0.033792316913604736,0.023754332214593887,0.023754332214593887
2011-06-08,0.022249292582273483,0.022249292582273483,0.022249292582273483,0.022249292582273483,0.032123781740665436,0.06047984957695007,0.06047984957695007,0.06047984957695007,0.03559901565313339,0.022249292582273483,0.022249292582273483,0.022249292582273483,0.022249292582273483,0.02814905345439911,0.022249292582273483,0.022249292582273483,0.022735968232154846,0.06047984957695007,0.022249292582273483,0.05255593731999397,0.022249292582273483,0.033456504344940186,0.04303349182009697,0.022273270413279533,0.06047984957695007,0.029968567192554474,0.04735779017210007,0.028761131688952446,0.05459488555788994
2011-06-09,0.05873354524374008,0.05873354524374008,0.03380753472447395,0.0399211123585701,0.021606864407658577,0.021606864407658577,0.021606864407658577,0.021606864407658577,0.05873354524374008,0.0378277450799942,0.05186261609196663,0.021606864407658577,0.021606864407658577,0.024406684562563896,0.022724594920873642,0.05873354524374008,0.05873354524374008,0.021606864407658577,0.021606864407658577,0.021606864407658577,0.021606864407658577,0.021606864407658577,0.021606864407658577,0.021606864407658577,0.05873354524374008,0.021606864407658577,0.029337406158447266,0.05873354524374008,0.046481505036354065
2011-06-10,0.02402784675359726,0.02402784675359726,0.02402784675359726,0.06531445682048798,0.031164625659585,0.06531445682048798,0.02402784675359726,0.02402784675359726,0.06531445682048798,0.02402784675359726,0.02402784675359726,0.02402784675359726,0.025532910600304604,0.04867567867040634,0.056258976459503174,0.024920068681240082,0.048317763954401016,0.06531445682048798,0.02402784675359726,0.02402784675359726,0.032528121024370193,0.02402784675359726,0.026257671415805817,0.03647138923406601,0.02402784675359726,0.02402784675359726,0.0481971800327301,0.02402784675359726,0.02402784675359726
2011-06-13,0.06832212954759598,0.025134308263659477,0.025134308263659477,0.025134308263659477,0.03012053854763508,0.06832212954759598,0.038809292018413544,0.03164197504520416,0.025134308263659477,0.025134308263659477,0.055336229503154755,0.025134308263659477,0.025134308263659477,0.025134308263659477,0.025134308263659477,0.02848542295396328,0.025134308263659477,0.025134308263659477,0.025134308263659477,0.025134308263659477,0.02735610119998455,0.03150242567062378,0.025134308263659477,0.040377356112003326,0.06832212954759598,0.040933169424533844,0.025134308263659477,0.06832212954759598,0.025134308263659477
2011-06-14,0.030659303069114685,0.025106877088546753,0.025106877088546753,0.025106877088546753,0.025106877088546753,0.06824756413698196,0.025106877088546753,0.025106877088546753,0.025106877088546753,0.025106877088546753,0.025106877088546753,0.06429056078195572,0.06758192181587219,0.025106877088546753,0.025106877088546753,0.025106877088546753,0.025106877088546753,0.025263285264372826,0.025106877088546753,0.05615054443478584,0.025106877088546753,0.06824756413698196,0.03027486614882946,0.025106877088546753,0.025106877088546753,0.06824756413698196,0.031222468242049217,0.025106877088546753,0.03789057210087776
2011-06-15,0.04394717141985893,0.025465212762355804,0.025465212762355804,0.0692216232419014,0.06805524975061417,0.0692216232419014,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.0692216232419014,0.02818491868674755,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.040860991925001144,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.025465212762355804,0.05268676206469536,0.04929567500948906,0.025465212762355804
2011-06-16,0.027728194370865822,0.02525562047958374,0.02525562047958374,0.0524800606071949,0.02525562047958374,0.06865189224481583,0.02525562047958374,0.03301670774817467,0.02525562047958374,0.02525562047958374,0.02525562047958374,0.02525562047958374,0.02525562047958374,0.02525562047958374,0.02525562047958374,0.02525562047958374,0.03192171826958656,0.02525562047958374,0.030304061248898506,0.06865189224481583,0.02525562047958374,0.037550922483205795,0.02525562047958374,0.02525562047958374,0.03393683210015297,0.05947737395763397,0.05828290432691574,0.02525562047958374,0.06865189224481583
2011-06-17,0.04112022742629051,0.024031586945056915,0.024031586945056915,0.03324766829609871,0.04188568890094757,0.06532462686300278,0.024031586945056915,0.06532462686300278,0.03221014514565468,0.024031586945056915,0.024031586945056915,0.059969302266836166,0.024031586945056915,0.024031586945056915,0.024031586945056915,0.024031586945056915,0.024031586945056915,0.039718177169561386,0.024031586945056915,0.06532462686300278,0.028176939114928246,0.03702385723590851,0.024031586945056915,0.024031586945056915,0.024031586945056915,0.024031586945056915,0.06532462686300278,0.040844134986400604,0.024031586945056915
2011-06-20,0.027473893016576767,0.025458617135882378,0.0320185124874115,0.025458617135882378,0.025458617135882378,0.039884015917778015,0.025458617135882378,0.025458617135882378,0.025458617135882378,0.025458617135882378,0.038792598992586136,0.02895982563495636,0.025458617135882378,0.025458617135882378,0.03007333353161812,0.025458617135882378,0.0627811923623085,0.06721936911344528,0.025458617135882378,0.03273024410009384,0.025458617135882378,0.025458617135882378,0.037218235433101654,0.025458617135882378,0.025458617135882378,0.02997015044093132,0.0692036971449852,0.05259205773472786,0.0692036971449852
2011-06-21,0.06642071902751923,0.02443481795489788,0.02443481795489788,0.02443481795489788,0.02443481795489788,0.06642071902751923,0.02443481795489788,0.02443481795489788,0.02443481795489788,0.025287168100476265,0.02443481795489788,0.02443481795489788,0.02443481795489788,0.02443481795489788,0.04388920217752457,0.02443481795489788,0.06642071902751923,0.06642071902751923,0.02443481795489788,0.039689384400844574,0.026369495317339897,0.02443481795489788,0.02443481795489788,0.02443481795489788,0.06642071902751923,0.03788672760128975,0.05494771897792816,0.02443481795489788,0.02443481795489788
2011-06-22,0.059658341109752655,0.02194707840681076,0.02194707840681076,0.02194707840681076,0.02194707840681076,0.059658341109752655,0.02194707840681076,0.045901667326688766,0.02194707840681076,0.02194707840681076,0.02194707840681076,0.059658341109752655,0.02194707840681076,0.02194707840681076,0.029263703152537346,0.03585910052061081,0.059658341109752655,0.059658341109752655,0.02194707840681076,0.05321824550628662,0.02194707840681076,0.02194707840681076,0.04736528545618057,0.02194707840681076,0.038887541741132736,0.02194707840681076,0.02194707840681076,0.04040123522281647,0.059658341109752655
2011-06-23,0.019556213170289993,0.019556213170289993,0.026227697730064392,0.019556213170289993,0.027927588671445847,0.05315929651260376,0.020474230870604515,0.05315929651260376,0.03872321546077728,0.022810641676187515,0.019556213170289993,0.04021194204688072,0.04735637828707695,0.05315929651260376,0.05315929651260376,0.05315929651260376,0.030999837443232536,0.047621794044971466,0.019556213170289993,0.05315929651260376,0.041107211261987686,0.019556213170289993,0.031600240617990494,0.0236588753759861,0.019556213170289993,0.019556213170289993,0.05315929651260376,0.019556213170289993,0.05315929651260376
2011-06-24,0.06529808789491653,0.024021824821829796,0.024021824821829796,0.024021824821829796,0.024021824821829796,0.06529808789491653,0.024021824821829796,0.06529808789491653,0.024021824821829796,0.024021824821829796,0.06529808789491653,0.024021824821829796,0.024021824821829796,0.02929893508553505,0.024021824821829796,0.04369845613837242,0.024021824821829796,0.03279312327504158,0.024021824821829796,0.024021824821829796,0.024021824821829796,0.025505419820547104,0.028656017035245895,0.024021824821829796,0.024021824821829796,0.06529808789491653,0.06529808789491653,0.02613535150885582,0.03777514025568962
2011-06-27,0.027167007327079773,0.06428100168704987,0.02364765852689743,0.029922351241111755,0.056593284010887146,0.06428100168704987,0.02364765852689743,0.0471607930958271,0.02364765852689743,0.02364765852689743,0.06428100168704987,0.02364765852689743,0.02364765852689743,0.04238662123680115,0.02364765852689743,0.06428100168704987,0.02364765852689743,0.03274619206786156,0.02364765852689743,0.025302650406956673,0.02364765852689743,0.02364765852689743,0.03408138081431389,0.02364765852689743,0.02364765852689743,0.02364765852689743,0.028519945219159126,0.06428100168704987,0.02364765852689743
2011-06-28,0.0629604384303093,0.02316185086965561,0.02316185086965561,0.026961352676153183,0.0629604384303093,0.0629604384303093,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.03756964951753616,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.02316185086965561,0.0629604384303093,0.02316185086965561,0.05914564058184624,0.04879575967788696,0.03146437928080559,0.0629604384303093,0.02316185086965561,0.043123554438352585,0.02316185086965561,0.04438604414463043
2011-06-29,0.022617006674408913,0.022617006674408913,0.058769434690475464,0.022617006674408913,0.022617006674408913,0.06147939711809158,0.022617006674408913,0.022617006674408913,0.050433263182640076,0.022617006674408913,0.022617006674408913,0.022617006674408913,0.022617006674408913,0.05603742599487305,0.038791120052337646,0.03342017903923988,0.022617006674408913,0.025204703211784363,0.035835299640893936,0.022617006674408913,0.027215566486120224,0.06147939711809158,0.022617006674408913,0.022617006674408913,0.0302854236215353,0.044587913900613785,0.036864083260297775,0.06147939711809158,0.06147939711809158
2011-06-30,0.025347933173179626,0.025347933173179626,0.025347933173179626,0.025347933173179626,0.025347933173179626,0.05940127372741699,0.025347933173179626,0.025347933173179626,0.03092430718243122,0.025347933173179626,0.025347933173179626,0.06890282779932022,0.025347933173179626,0.0262029729783535,0.03983888030052185,0.025347933173179626,0.04500121995806694,0.025347933173179626,0.06890282779932022,0.06890282779932022,0.025347933173179626,0.025347933173179626,0.025347933173179626,0.025347933173179626,0.03131041303277016,0.025347933173179626,0.06243230029940605,0.025347933173179626,0.0419173426926136
2011-07-01,0.05374724045395851,0.01977250538766384,0.01977250538766384,0.02468099258840084,0.05374724045395851,0.05374724045395851,0.01977250538766384,0.03205783665180206,0.01977250538766384,0.01977250538766384,0.024172738194465637,0.01977250538766384,0.01977250538766384,0.05374724045395851,0.05374724045395851,0.01977250538766384,0.029280878603458405,0.05374724045395851,0.05196022614836693,0.01977250538766384,0.030821751803159714,0.01977250538766384,0.03120976686477661,0.035532668232917786,0.05374724045395851,0.01977250538766384,0.03906044736504555,0.05374724045395851,0.05374724045395851
2011-07-05,0.02159971371293068,0.02159971371293068,0.0396374873816967,0.02159971371293068,0.05871410667896271,0.02159971371293068,0.02159971371293068,0.02159971371293068,0.02159971371293068,0.02159971371293068,0.05871410667896271,0.023120155557990074,0.02159971371293068,0.02159971371293068,0.02159971371293068,0.051343705505132675,0.02639620751142502,0.02159971371293068,0.04039238020777702,0.05871410667896271,0.04553650692105293,0.05871410667896271,0.02159971371293068,0.02159971371293068,0.05871410667896271,0.05843495577573776,0.05871410667896271,0.02159971371293068,0.0388583168387413
2011-07-06,0.02546551264822483,0.02546551264822483,0.026436984539031982,0.02546551264822483,0.02546551264822483,0.04652182385325432,0.02546551264822483,0.02546551264822483,0.02546551264822483,0.03158586099743843,0.05948106199502945,0.02546551264822483,0.02546551264822483,0.02546551264822483,0.02546551264822483,0.0287321750074625,0.06922243535518646,0.038404129445552826,0.02546551264822483,0.06922243535518646,0.02546551264822483,0.03356900438666344,0.06922243535518646,0.02546551264822483,0.02546551264822483,0.02546551264822483,0.06922243535518646,0.02546551264822483,0.02546551264822483
2011-07-07,0.0236679594963789,0.0236679594963789,0.026765840128064156,0.0236679594963789,0.025419292971491814,0.03708398714661598,0.02707798033952713,0.06433618068695068,0.0236679594963789,0.0236679594963789,0.04200984165072441,0.06433618068695068,0.0236679594963789,0.04834523797035217,0.0236679594963789,0.0236679594963789,0.0236679594963789,0.0236679594963789,0.0236679594963789,0.06433618068695068,0.03419671952724457,0.0236679594963789,0.05165928602218628,0.0236679594963789,0.06433618068695068,0.03148723766207695,0.03947675973176956,0.04007098078727722,0.03137858957052231
2011-07-08,0.06420139223337173,0.023618372157216072,0.023618372157216072,0.06420139223337173,0.023618372157216072,0.06049819663167,0.023618372157216072,0.023618372157216072,0.023618372157216072,0.023618372157216072,0.029196999967098236,0.023618372157216072,0.023618372157216072,0.023618372157216072,0.023618372157216072,0.023618372157216072,0.03639117255806923,0.023618372157216072,0.023618372157216072,0.025470249354839325,0.050830960273742676,0.03309689462184906,0.06420139223337173,0.023618372157216072,0.023618372157216072,0.023787107318639755,0.04182763397693634,0.06420139223337173,0.06420139223337173
2011-07-11,0.06917347013950348,0.025447499006986618,0.025447499006986618,0.025447499006986618,0.025447499006986618,0.06917347013950348,0.03839486092329025,0.025447499006986618,0.026327287778258324,0.025447499006986618,0.025447499006986618,0.030759243294596672,0.03900213912129402,0.025447499006986618,0.025447499006986618,0.06917347013950348,0.025447499006986618,0.025447499006986618,0.025447499006986618,0.06917347013950348,0.025447499006986618,0.035697609186172485,0.025447499006986618,0.025447499006986618,0.03251631557941437,0.025447499006986618,0.025447499006986618,0.06216755509376526,0.02583361230790615
